Date,priceUSD,difficulty,hashrate,size90var,difficulty14sma,difficulty30sma,difficulty90sma,difficulty3ema,difficulty7ema,difficulty14ema,difficulty30ema,difficulty90ema,difficulty3wma,difficulty14wma,difficulty30wma,difficulty90wma,hashrate7sma,hashrate14sma,hashrate30sma,hashrate90sma,hashrate3ema,hashrate7ema,hashrate14ema,hashrate30ema,hashrate90ema,hashrate7wma,hashrate14wma,hashrate30wma,hashrate90wma,mining_profitability90trx,sentinusd90smaUSD,sentinusd30emaUSD,sentinusd90emaUSD,sentinusd90wmaUSD,sentinusd90stdUSD,sentinusd90varUSD,transactionfees90smaUSD,transactionfees90emaUSD,transactionfees90wmaUSD,transactionfees90trxUSD,median_transaction_fee14smaUSD,median_transaction_fee90smaUSD,median_transaction_fee14emaUSD,median_transaction_fee90emaUSD,transactionvalue3smaUSD,transactionvalue14smaUSD,transactionvalue30smaUSD,transactionvalue90smaUSD,transactionvalue7emaUSD,transactionvalue14emaUSD,transactionvalue30emaUSD,transactionvalue90emaUSD,transactionvalue7wmaUSD,transactionvalue14wmaUSD,transactionvalue30wmaUSD,transactionvalue90wmaUSD,transactionvalue90stdUSD,transactionvalue90varUSD,mediantransactionvalue30smaUSD,mediantransactionvalue30emaUSD,mediantransactionvalue30wmaUSD,mediantransactionvalue90wmaUSD,top100cap30trx,top100cap30rsi,fee_to_reward90trxUSD,price3smaUSD,price7smaUSD,price14smaUSD,price30smaUSD,price90smaUSD,price3emaUSD,price7emaUSD,price14emaUSD,price30emaUSD,price90emaUSD,price3wmaUSD,price7wmaUSD,price14wmaUSD,price30wmaUSD,price90wmaUSD,price90varUSD,price7rsiUSD
2012/10/16,11.844000000000001,3055427.0,23807164255282.0,274452058,3053457.0,2936002.0,2467833.0,3055014.0,3051258.0,3024209.0,2923518.0,2546637.0,3055027.0,3054570.0,2996245.0,2698607.0,22466248507417.0,22066104455627.0,21975149511922.0,18955425654556.0,23052283701276.0,22597735439908.0,22271037071467.0,21715727594779.0,19269102284343.0,22584151713670.0,22404109588613.0,22049779666092.0,20501907713767.0,0.132,64800460,49782809,60640744,74537500,152025280,5777921441205054.0,0.008,0.009000000000000001,0.009000000000000001,0.38299999999999995,0.006,0.006,0.006,0.005,619.229,656.04,2351.0,2035.0,707.072,909.421,1644.0,1963.0,717.632,672.812,1132.0,2379.0,4853.0,5887168.0,16.17,15.742,15.097000000000001,19.230999999999998,-0.373,24.138,0.445,11.784,11.918,12.169,12.232999999999999,11.069,11.822000000000001,11.909,12.032,11.985999999999999,10.823,11.790999999999999,11.865,11.982000000000001,12.177999999999999,11.616,1.6,38.356
2012/10/17,11.817,3072322.0,22839898288485.0,276006348,3055948.0,2948611.0,2481232.0,3063668.0,3056524.0,3030624.0,2933118.0,2558191.0,3063741.0,3057086.0,3005040.0,2711893.0,22491488195700.0,22158609028025.0,21994106170841.0,19054167526142.0,22946090994880.0,22658276152052.0,22346885233736.0,21788254736308.0,19347581317401.0,22677564158937.0,22507282099660.0,22105569909741.0,20587280738689.0,0.129,65115030,49055412,60154313,73959647,151688827,5752375088743204.0,0.009000000000000001,0.009000000000000001,0.01,0.392,0.006,0.006,0.006,0.005,833.2189999999999,701.159,2180.0,2044.0,839.329,952.9780000000001,1618.0,1947.0,855.0989999999999,750.154,1060.0,2362.0,4843.0,5862768.0,16.43,16.184,15.511,19.266,-0.36700000000000005,23.986,0.446,11.789000000000001,11.890999999999998,12.094000000000001,12.231,11.1,11.82,11.886,12.003,11.975999999999999,10.845,11.808,11.84,11.936,12.151,11.632,1.557,37.056
2012/10/18,11.875,3072322.0,22521314875025.0,272734025,3057212.0,2961220.0,2494631.0,3067995.0,3060474.0,3036184.0,2942099.0,2569490.0,3069506.0,3059269.0,3013021.0,2724884.0,22512674121288.0,22330317845310.0,21968491653041.0,19160027532882.0,22733702934953.0,22624035832795.0,22370142519241.0,21835548938806.0,19417333703283.0,22685020828768.0,22555642879260.0,22139583374527.0,20663481779323.0,0.127,65398877,48423802,59695218,73391525,151398397,5730368666366958.0,0.009000000000000001,0.009000000000000001,0.01,0.4,0.006,0.006,0.006,0.005,1200.0,769.41,2069.0,2056.0,985.663,1016.0,1605.0,1935.0,1008.0,846.6210000000001,1011.0,2348.0,4832.0,5836403.0,16.672,16.674,15.985,19.323,-0.36200000000000004,23.674,0.446,11.845,11.862,12.023,12.224,11.135,11.847000000000001,11.883,11.985999999999999,11.969000000000001,10.867,11.850999999999999,11.835999999999999,11.905999999999999,12.128,11.649000000000001,1.4980000000000002,42.003
2012/10/19,11.838,3072322.0,23983038240228.0,271220261,3058476.0,2973306.0,2508030.0,3070158.0,3063436.0,3041002.0,2950501.0,2580541.0,3072322.0,3061283.0,3020189.0,2737580.0,22746236829241.0,22570152341206.0,22071012976501.0,19277791315666.0,23358370587590.0,22963786434654.0,22585195282040.0,21974096635672.0,19517678857941.0,23052611858503.0,22776005598583.0,22269554122087.0,20769482014650.0,0.124,65517516,47293345,59062394,72633346,151273294,5720902405963574.0,0.009000000000000001,0.009000000000000001,0.01,0.406,0.006,0.006,0.006,0.005,1305.0,793.17,1709.0,2063.0,1053.0,1048.0,1583.0,1920.0,1086.0,911.2539999999999,958.377,2331.0,4825.0,5819848.0,16.578,17.018,16.329,19.338,-0.35600000000000004,24.201,0.445,11.843,11.83,11.958,12.205,11.17,11.842,11.872,11.966,11.960999999999999,10.889000000000001,11.847000000000001,11.83,11.882,12.103,11.665,1.4369999999999998,39.644
2012/10/20,11.74,3072322.0,21671014158541.0,271189695,3059740.0,2980246.0,2521429.0,3071240.0,3065657.0,3045178.0,2958360.0,2591350.0,3072322.0,3063129.0,3026577.0,2749982.0,22698599674119.0,22600758268429.0,22118691327837.0,19366779546550.0,22514692373066.0,22640593365625.0,22463304465573.0,21954542927470.0,19565004908504.0,22783806190828.0,22656120507561.0,22243747746735.0,20822080318889.0,0.122,65701702,46222910,58439079,71868161,151062768,5704989990159379.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.41200000000000003,0.006,0.006,0.006,0.005,1238.0,812.7389999999999,1532.0,2070.0,1049.0,1046.0,1548.0,1901.0,1104.0,943.7080000000001,915.018,2308.0,4817.0,5801626.0,16.215999999999998,16.828,16.168,19.175,-0.349,24.324,0.444,11.817,11.802999999999999,11.892999999999999,12.182,11.205,11.790999999999999,11.839,11.936,11.946,10.907,11.795,11.807,11.853,12.073,11.677,1.368,33.856
2012/10/21,11.685,3072322.0,24919008590996.0,275944259,3061004.0,2987185.0,2534829.0,3071781.0,3067323.0,3048797.0,2965712.0,2601921.0,3072322.0,3064807.0,3032517.0,2762090.0,23233893572055.0,22852243594921.0,22184655409142.0,19490992734344.0,23716850482031.0,23210197171968.0,22790731682296.0,22145798776730.0,19682675319108.0,23338908420047.0,22965220550570.0,22424413376616.0,20944107330854.0,0.11900000000000001,65797594,44945045,57735275,71004739,150951898,5696618843919360.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.41600000000000004,0.006,0.006,0.006,0.005,987.431,816.193,1203.0,2071.0,954.441,996.2189999999999,1491.0,1874.0,1029.0,924.885,859.475,2277.0,4816.0,5797960.0,16.023,16.237000000000002,15.616,18.87,-0.342,32.567,0.442,11.754000000000001,11.787,11.86,12.159,11.241,11.738,11.800999999999998,11.902999999999999,11.929,10.924000000000001,11.729000000000001,11.777999999999999,11.825,12.040999999999999,11.687999999999999,1.284,30.910999999999998
2012/10/22,11.671,3072322.0,23663531167370.0,279979049,3062268.0,2994124.0,2548228.0,3072051.0,3068573.0,3051934.0,2972590.0,2612259.0,3072322.0,3066316.0,3038010.0,2773903.0,23343567082275.0,22862383517449.0,22153435231507.0,19594719903639.0,23690190824700.0,23323530670819.0,22907104946973.0,22243716995481.0,19770166656432.0,23446317818876.0,23073392226896.0,22519824715857.0,21035811472240.0,0.11599999999999999,65921120,43689955,57026614,70118883,150801493,5685272579490558.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.42,0.006,0.006,0.006,0.005,773.0930000000001,820.7280000000001,947.1389999999999,2072.0,868.617,944.875,1434.0,1846.0,935.4730000000001,897.545,821.314,2245.0,4815.0,5795027.0,15.69,15.773,15.165999999999999,18.597,-0.33399999999999996,40.272,0.441,11.699000000000002,11.780999999999999,11.847999999999999,12.139000000000001,11.276,11.704,11.767999999999999,11.872,11.913,10.940999999999999,11.687000000000001,11.749,11.8,12.01,11.697000000000001,1.203,30.078000000000003
2012/10/23,11.697000000000001,3072322.0,22962105117277.0,281995219,3063532.0,3001064.0,2561627.0,3072187.0,3069510.0,3054652.0,2979025.0,2622370.0,3072322.0,3067657.0,3043055.0,2785421.0,23222844348275.0,22844546427846.0,22200098449991.0,19685569495817.0,23326147970989.0,23233174282433.0,22914438303013.0,22290064616242.0,19840319150077.0,23350952327626.0,23086688440207.0,22571996966552.0,21109819938473.0,0.113,66153326,42758352,56416141,69312927,150510271,5663335421779757.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.424,0.006,0.006,0.006,0.005,744.185,856.262,865.2389999999999,2079.0,888.924,945.538,1403.0,1826.0,916.707,914.7610000000001,821.488,2221.0,4806.0,5774970.0,15.699000000000002,15.556,14.955,18.399,-0.326,39.146,0.43799999999999994,11.684000000000001,11.76,11.839,12.122,11.309000000000001,11.700999999999999,11.75,11.849,11.899000000000001,10.958,11.686,11.728,11.779000000000002,11.981,11.707,1.128,33.782
2012/10/24,11.65,3072322.0,22615200468032.0,279166916,3064796.0,3008003.0,2575026.0,3072254.0,3070213.0,3057008.0,2985044.0,2632259.0,3072322.0,3068829.0,3047652.0,2796645.0,23190744659638.0,22841116427669.0,22225624544334.0,19760511327266.0,22970674219510.0,23078680828833.0,22874539925016.0,22311041122809.0,19901305552670.0,23199041357565.0,23056108978898.0,22598777741909.0,21174207432368.0,0.11,66170542,41371196,55643422,68326204,150489369,5661762569998434.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.426,0.006,0.006,0.006,0.005,749.091,881.3389999999999,775.828,2079.0,838.2639999999999,910.971,1357.0,1801.0,831.705,892.096,809.943,2190.0,4806.0,5774330.0,15.960999999999999,15.841,15.23,18.368,-0.317,39.31,0.436,11.673,11.737,11.814,12.106,11.34,11.675,11.725,11.822000000000001,11.883,10.972999999999999,11.669,11.7,11.754000000000001,11.950999999999999,11.714,1.062,30.436999999999998
2012/10/25,11.255999999999998,3072322.0,22142801232211.0,267594650,3066059.0,3014943.0,2588426.0,3072288.0,3070740.0,3059050.0,2990675.0,2641931.0,3072322.0,3069832.0,3051802.0,2807575.0,23136671282094.0,22824672701691.0,22224480479886.0,19835978451470.0,22556737725861.0,22844710929677.0,22776974765975.0,22300186936319.0,19950569193978.0,22937055500709.0,22963000286170.0,22593434302417.0,21226565452257.0,0.107,66132996,39697758,54759674,67211091,150538291,5665444293715731.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.428,0.006,0.006,0.006,0.005,747.678,886.06,766.403,2078.0,780.424,870.429,1308.0,1775.0,746.4939999999999,855.505,799.044,2158.0,4807.0,5777640.0,15.878,16.577,15.958,18.495,-0.307,38.244,0.433,11.534,11.648,11.755,12.075999999999999,11.367,11.466,11.607999999999999,11.747,11.842,10.979000000000001,11.460999999999999,11.58,11.68,11.895999999999999,11.712,0.995,15.472000000000001
2012/10/26,10.512,3072322.0,23408767727020.0,277271423,3067323.0,3021882.0,2601825.0,3072305.0,3071136.0,3060820.0,2995942.0,2651390.0,3072322.0,3070667.0,3055504.0,2818210.0,23054632637350.0,22900434733296.0,22355540692113.0,19915488531310.0,22982752726440.0,22985725129013.0,22861213827448.0,22371708277654.0,20026573557342.0,23005079611940.0,23040879622881.0,22669839931265.0,21305088293478.0,0.10400000000000001,66079574,37789876,53778705,65980159,150614324,5671168677990980.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.429,0.006,0.006,0.006,0.005,595.625,843.1110000000001,761.086,2079.0,708.74,820.197,1256.0,1747.0,662.185,803.189,781.45,2123.0,4807.0,5775640.0,17.137,18.767,18.192999999999998,19.134,-0.298,39.131,0.429,11.139000000000001,11.459000000000001,11.644,12.019,11.385,10.989,11.334000000000001,11.582,11.757,10.969000000000001,10.95,11.296,11.514000000000001,11.795,11.694,0.935,7.431
2012/10/27,10.216000000000001,3072322.0,27461327697295.0,303128269,3068587.0,3028821.0,2615224.0,3072313.0,3071432.0,3062353.0,3000870.0,2660642.0,3072322.0,3071333.0,3058758.0,2828551.0,23881820285743.0,23290209979931.0,22586722922033.0,20069206868674.0,25222040211868.0,24104625771084.0,23474562343427.0,22700070820857.0,20189974747231.0,24106753376927.0,23648998684747.0,22999245544502.0,21470930912511.0,0.10099999999999999,66159230,36409817,52957173,64888277,150501515,5662676500079655.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.43,0.006,0.006,0.006,0.005,717.1080000000001,848.5239999999999,776.217,2087.0,794.238,850.935,1243.0,1732.0,744.296,830.872,800.137,2100.0,4796.0,5751401.0,18.545,21.305,20.837,19.930999999999997,-0.28800000000000003,38.674,0.424,10.661,11.241,11.522,11.948,11.4,10.602,11.054,11.4,11.657,10.952,10.488,10.985,11.324000000000002,11.677999999999999,11.668,0.875,5.985
2012/10/28,10.48,3072322.0,24722638656220.0,322034952,3069851.0,3035761.0,2627688.0,3072318.0,3071655.0,3063682.0,3005480.0,2669689.0,3072322.0,3071831.0,3061564.0,2838597.0,23853767437918.0,23543830504986.0,22618895612590.0,20143910881319.0,24972339434044.0,24259128992368.0,23640972518466.0,22830559068300.0,20289593734242.0,24316957969546.0,23839989174919.0,23137046559611.0,21573204138611.0,0.098,66171232,34643882,51991912,63632862,150483119,5661292290349778.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.431,0.006,0.006,0.006,0.005,696.346,844.988,761.88,2091.0,731.8330000000001,810.092,1198.0,1705.0,699.3739999999999,790.3510000000001,785.195,2066.0,4792.0,5740377.0,19.237000000000002,22.063000000000002,21.773000000000003,20.168,-0.278,37.943000000000005,0.419,10.402999999999999,11.069,11.427999999999999,11.887,11.418,10.540999999999999,10.911,11.277000000000001,11.581,10.942,10.397,10.795,11.185,11.584000000000001,11.648,0.815,21.816999999999997
2012/10/29,10.65,3072322.0,25410148852901.0,306161226,3071115.0,3042700.0,2639195.0,3072320.0,3071821.0,3064834.0,3009792.0,2678539.0,3072322.0,3072161.0,3063923.0,2848369.0,24103284250137.0,23723425666206.0,22705256662754.0,20261719385857.0,25191244143473.0,24546883957501.0,23876862696391.0,22996984215693.0,20402133407179.0,24706053323292.0,24088831621308.0,23317127413825.0,21688945632492.0,0.095,65982248,33050486,51067832,62397148,150722174,5679293455237884.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.431,0.006,0.006,0.006,0.005,698.153,857.54,756.2080000000001,2089.0,673.6519999999999,768.628,1153.0,1679.0,647.607,744.2339999999999,768.242,2031.0,4794.0,5745740.0,19.403,22.090999999999998,21.983,20.169,-0.268,37.507,0.413,10.449000000000002,10.923,11.352,11.828,11.434000000000001,10.595999999999998,10.845999999999998,11.194,11.520999999999999,10.935,10.520999999999999,10.69,11.081,11.504000000000001,11.630999999999998,0.767,30.581
2012/10/30,10.739,3304356.0,24891960462675.0,305975900,3088896.0,3057374.0,2653281.0,3188338.0,3129955.0,3096771.0,3028796.0,2692293.0,3188339.0,3103260.0,3080804.0,2862988.0,24378977870908.0,23800911109591.0,22765376872463.0,20388007273536.0,25041602303074.0,24633153083795.0,24012209065229.0,23119240747757.0,20500810924883.0,24903222376426.0,24244636260837.0,23458205078336.0,21790709172641.0,0.091,66238199,33739785,50906662,61908189,150491772,5661943393669758.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.43,0.006,0.006,0.006,0.005,832.566,894.24,776.077,2097.0,868.732,860.007,1172.0,1674.0,838.558,823.758,813.2589999999999,2017.0,4787.0,5728755.0,19.291,21.59,21.655,19.991,-0.258,45.943000000000005,0.40700000000000003,10.623,10.786,11.273,11.773,11.448,10.667,10.819,11.133,11.470999999999998,10.931,10.665999999999999,10.644,10.999,11.434000000000001,11.615,0.7290000000000001,35.023
2012/10/31,11.040999999999999,3304356.0,23353189415583.0,305529731,3105470.0,3072048.0,2667366.0,3246347.0,3173555.0,3124449.0,3046574.0,2705745.0,3265684.0,3131988.0,3096739.0,2877297.0,24484404863415.0,23837574761527.0,22845345099854.0,20477030577141.0,24197395859329.0,24313162166742.0,23924339778610.0,23134334210197.0,20563500562041.0,24646775262595.0,24184940034969.0,23496128468215.0,21855878010928.0,0.08800000000000001,66500461,34193435,50683908,61348478,150230840,5642326331358578.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.43,0.006,0.006,0.006,0.005,1152.0,913.3480000000001,799.197,2108.0,1027.0,945.822,1193.0,1670.0,1024.0,905.008,860.197,2004.0,4777.0,5705594.0,19.542,21.623,21.836,19.986,-0.247,43.41,0.402,10.81,10.699000000000002,11.218,11.729000000000001,11.459000000000001,10.854000000000001,10.874,11.120999999999999,11.443,10.933,10.875,10.708,10.968,11.386,11.607000000000001,0.7090000000000001,48.18899999999999
2012/11/01,10.875,3304356.0,22630783330669.0,302586566,3122043.0,3086722.0,2681451.0,3275352.0,3206256.0,3148436.0,3063205.0,2718901.0,3304356.0,3158506.0,3111726.0,2891297.0,24554116591766.0,23845393936930.0,22937406355310.0,20539083405162.0,23414089594999.0,23892567457724.0,23751865585551.0,23101847056679.0,20608935348164.0,24183369879409.0,24024034510855.0,23482285773428.0,21903213236280.0,0.084,66644523,33767822,50176491,60493445,150056369,5629228506458155.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.429,0.006,0.006,0.006,0.005,1386.0,897.31,813.5889999999999,2115.0,1071.0,979.73,1194.0,1660.0,1104.0,943.247,886.064,1984.0,4770.0,5687838.0,19.644000000000002,22.059,22.406999999999996,20.118,-0.237,43.648999999999994,0.396,10.885,10.645,11.145999999999999,11.67,11.46,10.864,10.875,11.088,11.405999999999999,10.932,10.908,10.752,10.923,11.331,11.594000000000001,0.708,42.646
2012/11/02,10.519,3304356.0,23486929658726.0,300954846,3138617.0,3095619.0,2695537.0,3289854.0,3230781.0,3169226.0,3078764.0,2731768.0,3304356.0,3182814.0,3125767.0,2904987.0,24565282582010.0,23809957609680.0,23002142868104.0,20623446795875.0,23450509626862.0,23791158007974.0,23716540795307.0,23126691095521.0,20672187970375.0,23916573146148.0,23976239273761.0,23517738889778.0,21968001066029.0,0.08,66577685,32131106,49258299,59213317,150154695,5636608086406573.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.429,0.006,0.006,0.006,0.006,1007.0,830.31,803.98,2113.0,882.007,891.2539999999999,1137.0,1630.0,942.328,865.76,853.972,1945.0,4773.0,5695947.0,19.043,21.623,22.127,19.973,-0.22699999999999998,42.138000000000005,0.391,10.812000000000001,10.645999999999999,11.052,11.592,11.455,10.692,10.786,11.012,11.349,10.923,10.725,10.72,10.839,11.257,11.573,0.715,33.135
2012/11/03,10.556,3304356.0,23684299697645.0,304563791,3155191.0,3103943.0,2709622.0,3297105.0,3249175.0,3187243.0,3093318.0,2744353.0,3304356.0,3204913.0,3139234.0,2918368.0,24025707153488.0,23953763719616.0,23121039810258.0,20717745932514.0,23567404662254.0,23764443430392.0,23712241982286.0,23162665844045.0,20738388228117.0,23696327425057.0,23959484885490.0,23561749007813.0,22035272558376.0,0.076,66564284,31315035,48603874,58178247,150171289,5637853997291426.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.428,0.006,0.006,0.006,0.006,785.957,816.382,816.3939999999999,2115.0,871.9010000000001,884.6310000000001,1118.0,1613.0,918.14,867.262,856.398,1917.0,4771.0,5690004.0,19.06,21.59,22.26,19.961,-0.217,43.628,0.385,10.65,10.694,10.968,11.515,11.450999999999999,10.624,10.728,10.950999999999999,11.298,10.915,10.597000000000001,10.698,10.773,11.19,11.552999999999999,0.721,34.863
2012/11/04,10.725,3304356.0,25871184520713.0,307849699,3171765.0,3112267.0,2723708.0,3300731.0,3262970.0,3202858.0,3106933.0,2756660.0,3304356.0,3224802.0,3152164.0,2931439.0,24189785134130.0,24021776286024.0,23295900784359.0,20845019809229.0,24719294591483.0,24291128702972.0,24000100987409.0,23337408984475.0,20851196937844.0,24157696766863.0,24215140992303.0,23739177698810.0,22148534944929.0,0.07200000000000001,66592416,30796557,48047276,57226914,150137891,5635346569832322.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.42700000000000005,0.006,0.006,0.006,0.006,715.3610000000001,839.0089999999999,818.622,2119.0,901.012,898.459,1110.0,1599.0,938.112,890.191,867.4910000000001,1892.0,4766.0,5678928.0,19.183,21.232,22.066,19.84,-0.207,44.028999999999996,0.38,10.6,10.729000000000001,10.899000000000001,11.447000000000001,11.449000000000002,10.674000000000001,10.727,10.921,11.261,10.911,10.634,10.706,10.74,11.139000000000001,11.537,0.723,42.911
2012/11/05,10.774000000000001,3304356.0,25267362562426.0,302527758,3188339.0,3120592.0,2737793.0,3302544.0,3273317.0,3216391.0,3119670.0,2768698.0,3304356.0,3242480.0,3164557.0,2944201.0,24169387092634.0,24136335671385.0,23430061830525.0,20958378582581.0,24993328576955.0,24535187167836.0,24169069197412.0,23461922118536.0,20948255523000.0,24427091123937.0,24381219162490.0,23866368781266.0,22245729291154.0,0.069,66627605,30351524,47516534,56288587,150096357,5632229110115380.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.425,0.006,0.006,0.006,0.006,866.041,850.2280000000001,818.808,2120.0,867.808,881.091,1088.0,1581.0,887.2,880.7489999999999,864.238,1862.0,4766.0,5677662.0,19.311,20.627,21.593000000000004,19.63,-0.19699999999999998,43.24,0.374,10.685,10.747,10.835,11.385,11.447000000000001,10.724,10.739,10.901,11.23,10.908,10.720999999999998,10.717,10.724,11.095999999999998,11.522,0.726,45.195
2012/11/06,10.814,3304356.0,23747882258992.0,304751468,3204913.0,3128916.0,2751878.0,3303450.0,3281077.0,3228120.0,3131586.0,2780470.0,3304356.0,3257949.0,3176413.0,2956652.0,24005947349251.0,24192462610079.0,23508384105155.0,21040682174143.0,24370605417973.0,24338360940625.0,24112910938956.0,23480371159856.0,21009785780934.0,24321714915527.0,24329425374171.0,23886873325038.0,22307037064262.0,0.065,66651606,29658114,46903065,55255094,150065579,5629919526231020.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.424,0.006,0.006,0.006,0.006,798.416,828.003,819.324,2122.0,810.5319999999999,848.773,1059.0,1560.0,794.305,852.546,852.6189999999999,1830.0,4763.0,5671296.0,19.354,20.072,21.122,19.430999999999997,-0.188,44.107,0.369,10.770999999999999,10.758,10.772,11.34,11.444,10.769,10.758,10.89,11.203,10.905999999999999,10.786,10.734000000000002,10.720999999999998,11.059000000000001,11.509,0.7290000000000001,47.20399999999999
